Id,Price
10720,154033.7309833666
4253,202728.8371125836
10857,156022.56229377308
6254,289123.1403370791
14681,160497.81133267446
8080,224055.11178407722
8006,194708.74721410393
13135,151737.23483616865
4527,201314.619337767
12688,506254.98349940503
15920,175436.86150481002
16786,153051.22227818397
16637,177371.48334573102
949,156313.22634174762
10696,226779.2663424047
605,207447.4389909194
10819,324941.90599104075
9490,154330.93114832026
1813,210959.66077560728
15958,102983.00485032397
10873,232838.8990704815
14381,127537.56071732186
5745,314186.3294973297
286,271105.8473275084
14799,259812.66536075703
437,239021.02543961816
12172,328669.6403283528
8534,177044.41215426516
14463,294231.8433643968
13672,184467.571019162
6720,151405.30805279707
16057,132300.289354269
2659,235512.8051398423
11649,306464.1959341283
4478,408867.58684748283
555,175900.72810687718
4819,189119.20105308373
15188,202750.84591783135
16115,135253.15940175322
11427,203827.79888994314
15483,200233.12838550867
829,276528.31570223736
13576,177664.76614870902
13810,156154.7360296846
1052,124197.10313765843
10673,274048.1438141095
8525,270025.7870230087
13154,207217.24238964322
13856,201068.3746696919
5125,191765.49431665524
5551,389878.01407003606
14262,163472.8094890291
8872,138451.95728399602
10341,178691.11858256397
7231,233249.76676011755
10950,176766.1919137809
4031,135893.02383264044
13852,188986.30011832484
5886,110806.54980512388
859,144706.47276421933
9436,249468.9981052674
13638,149071.1140812051
15337,187720.52893757456
5506,161116.3044709132
13550,187969.03503344517
12630,112538.62603650082
6466,186394.23686401098
3282,122923.80647921178
4474,300005.8798455755
138,367894.6508437895
15490,214570.36784499392
11584,273401.460547713
13309,215833.70122673752
8860,174071.86665012877
14037,249493.52924896206
1329,213158.71181144376
2198,160787.8984501408
1210,125161.29939349968
10076,135967.63180926672
6692,174182.44360851182
6074,203844.46694681456
13921,378279.79525700136
1646,285393.7989912066
11676,157217.10402038656
683,130378.74144701708
4839,342382.4680686654
12392,148487.90220025633
5206,115939.84136508676
9104,226646.9182812984
15554,204176.72466611583
1590,200475.15145545715
7894,281558.32863735594
9286,234042.71333740358
15364,176603.23920970707
8260,187131.66104458392
5746,334055.44567449647
3357,224195.35205993787
4755,252542.6778259438
5896,211768.83693811015
16520,212710.83427424706
8880,139730.60159655867
9321,289148.7780149451
16463,236940.24630647036
4861,259730.6360929654
5687,433112.57320661715
2785,157701.1596840209
5571,281002.83059085684
11070,187654.892538485
11577,235418.98546713774
3993,230461.95041749362
10908,136123.14218293302
3696,235053.11062374708
1755,427224.42465470626
4053,248966.61992256765
11954,295417.37196395686
15294,143501.11923582086
12452,227373.2137195739
2202,247391.460433334
13564,283616.71461789066
5134,327545.48732676764
7447,145334.6893045106
5929,281247.1176553895
16714,191670.1861396894
13005,188291.20066004855
11740,230352.4478139593
3535,171106.93846169676
11837,202232.8997874034
7382,157129.62262364247
16709,169607.95532499722
5908,138757.41744809767
16333,190551.35393066975
14776,194235.55515821
831,186613.18092592256
5944,322208.4078592073
1764,162853.47228083105
5782,176242.53958228545
7091,215459.20705850984
7871,211733.07755026515
10449,296760.1259007524
15137,148077.86273039092
2181,132807.59664960037
8667,234032.847136886
4207,169612.41791311128
3528,193504.16454530827
5611,130949.54162983266
5894,329722.054412568
14255,263929.42421241925
16064,373039.5348060347
5076,164823.3831941648
3537,218178.05747920807
6369,201587.46944525588
1938,229517.06923936427
11844,180768.90701618872
7717,195691.610616197
3800,174073.75196606226
6897,88064.1452363413
255,71757.40580501748
607,317913.54613808874
6368,188183.97110316434
15211,303891.456851475
13229,122713.4238516942
6091,263829.7036585405
14260,160849.09051183297
15104,244913.5841470156
7378,179274.6602189436
12575,429335.2996982083
137,170082.8960694596
14572,110164.82985616634
12530,231967.0498779303
512,141583.8788444027
7251,296534.24025234446
4545,216976.4277447479
14928,192691.64595817224
3934,192276.12812549417
12097,210055.9139217941
10979,237908.4007896084
16455,174174.398575071
4190,247651.39229449062
7577,188344.2442219187
11609,182996.1582778441
2346,131747.14587732166
7363,198413.1596653823
13535,214816.4656688449
9864,181980.81748217114
16645,135807.61840993547
2689,133990.91065207944
5994,349465.0920558058
14493,189823.15195857643
7391,118013.96069195561
13674,465924.7286773447
7137,162096.53195863933
5438,174572.03838726663
10693,180786.79040651652
9037,254167.8742562562
14329,321382.58623415546
11660,224901.7817028029
9734,143137.84214012694
12046,211833.30309183226
11704,162222.19411929772
7843,247134.8731959622
3499,368159.8482364011
16012,252208.89259375038
15759,276926.08496517787
10884,167599.7936725918
9115,272201.7823568334
4066,202659.82963874988
12745,378774.08549890073
9627,186431.34875629857
12977,214955.9296821945
7620,234089.06340716736
11955,87682.27014290058
271,129625.15615875574
16091,185577.8244149616
2193,214461.2088286718
6190,189309.33327140435
7071,260300.38682882168
14320,259291.9210503912
15578,223522.65593023988
267,443768.174143599
1930,226719.20330251235
7426,193917.12906750175
13890,161378.71792631812
4176,291850.6247290163
5453,177312.95822375064
5526,127682.20210512275
8780,169880.90534616134
10299,168969.6101830479
959,173630.833115454
3458,184995.4603326546
5363,176387.42249786633
9281,183072.9052755094
8076,178050.2887129765
2492,267930.0142158983
4746,156258.005800807
11380,236630.63887613436
10881,229654.72493470216
16392,274259.2286738114
8071,180307.7260813632
16740,210153.395856219
4846,158742.30617993462
5299,245174.67877621137
2046,172383.88460900862
11623,146438.33908204583
6539,153956.23040482652
12234,181107.246001687
14240,374321.3730002877
3443,189834.91506720893
2127,471777.48115395027
11259,158690.33774187067
7889,288327.62547829427
16655,319778.24102293793
15790,168548.2038729301
3686,274472.556386217
4392,147319.29603845582
3103,178354.7234517251
7047,254312.91178974797
13014,175030.7447441329
11269,330581.9124609782
4304,361596.2201662565
13513,184196.55805527608
12969,110885.49834679253
6966,161753.76423193212
8883,89447.046241783
6064,168283.26947273503
12341,236643.17548698376
10107,309538.88841297873
130,220958.8247598829
2406,230874.0333530155
6089,181766.26067304434
316,98501.4328258194
15812,325289.3533559324
7053,322783.6889182308
14691,100916.24881694262
11881,194722.29471138908
13503,166490.54792958207
9569,178636.88608424136
9846,180349.56202536685
14415,193060.66157932064
14873,216056.4087961337
11180,179564.61661198718
7256,208968.07029364552
3721,185979.40501515244
1211,273980.4608687324
14887,165379.38821614685
16220,274725.949112897
15451,308381.5328274887
1602,186936.4106398137
8917,184704.5700612517
15595,147255.0709094603
15242,166594.27155348455
3957,225052.52384777728
14923,139815.35277148345
3087,129432.11240423458
12959,207627.83107639366
13631,190322.60572194442
12704,282299.0828008395
15197,181195.8840003422
12599,382750.89623309916
8761,231960.26811792262
13013,160230.207423265
3464,280389.6092750741
2366,200611.41855641964
10845,234947.06482677584
8092,190415.16230794505
10528,227433.05575751505
7132,329093.57547697244
8958,426320.8020244231
7959,182142.88831515305
4847,192468.27667364263
1477,184196.09417305994
8264,160049.5770076228
10048,179992.5047181335
10492,188814.5941151121
3859,261116.6840095053
8676,190168.54403915704
8146,116242.54878859242
1619,198741.32249614294
12609,324568.1214412145
11001,291456.03988815454
3644,154754.69972657823
8362,211053.14436288792
537,206553.14921981737
1298,103439.77516174955
1023,158304.63815133416
8659,273173.16821531864
11538,184478.694746487
16036,138067.85364457208
2392,257774.3027908453
12099,351025.7922239317
12935,251937.67826550145
1050,350948.18442603893
3068,150753.1889230902
2083,177120.86818872084
7652,204646.8474469588
8696,210135.82661616578
11183,415718.9664613687
11386,224125.0894169783
10752,416955.77848952985
3371,194056.71195932798
4149,167849.59927377265
16775,279327.1265659732
12187,352940.1950236496
14421,283647.4529392554
13693,178840.3849817212
6560,139330.26476741274
3497,158989.44685676944
3396,169210.3591760728
1223,263689.85878608737
14796,171170.69562192156
16190,130793.43774500555
6060,171030.6687700383
10111,171451.46356644202
10983,248693.54195965212
11228,287301.66620722157
13208,172610.86022208646
525,347246.7724251752
6923,277631.4042998968
6785,215577.81093302512
3731,240585.83335960747
16577,189511.53524231605
6518,144246.80963539414
6610,407828.2829827225
5509,215052.51525686934
9942,327738.8342455433
10148,190223.4048456041
5351,266126.21413170366
11029,374888.80518119095
6561,125065.8292380977
10056,113921.29143744167
13913,145065.4987571517
1906,334881.1646156552
5081,172976.05141584677
6341,110187.77781376234
1859,152579.55683664928
3336,152438.16782396426
14163,231044.53504816798
6204,144446.85894971943
13285,297165.94724853226
11492,313438.7567946358
14596,204534.26921148706
4696,214013.24275111977
4771,177892.7562321847
11296,198592.11544249076
5851,289007.0971058229
2850,161705.35687278648
10011,180494.11326413546
5988,204826.61161957533
2316,213772.95242749644
3211,199809.2807458392
13525,218171.4586635139
6383,218986.13889183942
1420,169997.40074911158
11748,222072.66008714278
4222,169162.7037683648
8363,493129.9696436175
4412,167734.14766187192
14384,267831.0251615888
9844,241426.30312865612
9315,178342.36253038936
11604,162143.18392538803
10644,166690.21030881125
12995,332430.7575266221
16615,262002.12294393126
1959,287891.064644681
14562,204812.04758721564
11934,324986.1884997579
8494,370679.28615447617
4255,149846.46275905307
13000,247617.86661213246
2461,202375.095909369
13661,178446.58035377882
2886,528150.8943927345
519,149423.9259692649
5440,211537.46604791732
10353,234295.7049342326
12305,289715.7474597071
2983,186468.49512502967
12032,124994.99330434688
743,175270.68800217923
8250,162885.0458212151
7890,135593.7047112098
4722,329692.13990946097
15358,309576.27177332615
4183,177726.35701816174
3970,297678.11189619533
303,187390.79810169325
2207,159411.91250006983
4022,161864.1212821818
1132,124992.34670947015
12278,169561.96405731584
9280,153261.50081649295
14940,237198.1554702971
6413,175048.3990000234
15213,186322.4791525725
9656,217671.005890665
12036,226787.75986023623
3151,338124.89143639384
15530,161469.46394650952
13263,209041.84598304334
6750,147421.0542206913
11488,123840.09190171343
9532,275862.42956211016
8462,215750.42974828268
11494,86464.60481404298
10270,368421.719977742
5476,267658.2685142758
12486,317321.7690227655
5501,131471.0103746716
15871,319525.96471875446
14733,179209.9934468108
6103,162502.4393115344
7911,173982.63600983698
4359,301350.7553705688
9595,142184.09946138886
13851,259971.04492531024
7854,451351.24541276234
8684,203648.2189649838
15239,188583.07349372038
10012,134317.64116289475
14995,195544.61007054086
9791,239868.76156562354
5567,290000.0441727469
10883,179731.84795771318
25,165128.33423747827
939,174017.15767870806
9919,233166.80550179537
6321,177048.30368498326
16767,176701.1360420139
16464,175139.89537514432
3170,182067.22280890655
1522,235193.55538129178
5138,152983.9125683878
797,209589.27385763847
14586,199018.83655804844
2872,187811.50749249928
4259,213328.27397568125
16616,183980.16970275823
16512,436172.81276042364
9663,348168.9693236996
245,172387.53579848164
16369,246028.63768242163
5254,127532.16363798006
8672,230228.56939823818
8004,216974.41746600982
3109,172919.2848926796
2588,393800.82696592814
8814,123575.46483471492
15888,162631.2145286079
14668,214125.27607454653
13432,273415.7842997884
7981,145697.91469412352
2048,180972.0244526328
1667,359491.84423595166
2349,185064.7078317237
6136,233101.51418555152
8166,243729.3844342008
1709,273868.74431013607
14649,70311.38523914918
9187,259312.8688996217
2927,345215.7324643481
10220,216384.78038577337
6331,228610.55328367616
7044,427930.9067959717
1736,327253.93334501743
1840,162848.09797056517
4852,203253.15414194562
13311,120701.53737180006
3330,231079.4694859645
7004,192979.55722545928
12472,217191.49226829526
7664,137896.6633971354
16537,187784.91210026955
15032,188391.44766214074
5325,195702.87054463697
800,239325.99087805764
1438,222880.83973071288
3953,152947.87788790834
7135,186991.05113109472
10371,168840.85428234126
709,210531.210629357
4836,168766.28850830777
14709,223974.80704931592
2216,225560.16057390228
11948,396015.5273753285
5221,337049.0838099953
159,283211.2144991164
15775,66293.11914863558
4818,328435.57263553655
10222,178718.7355315471
9867,210047.91520100497
11763,164594.64114907826
511,117275.7525915076
9337,186444.1677823035
15529,130308.78705440351
9134,91586.41351732673
2759,484267.5372681906
1458,127315.47435803503
13261,285666.6844737227
11772,181728.868074207
8107,208024.67062718142
13847,114068.22226556612
14414,338726.8383396335
12833,160047.5096859334
5282,300058.23313593137
13760,211376.44256798323
430,179823.9844247205
12580,164147.31724002401
10985,207691.82960435562
14321,271662.85005372314
15960,193437.10313789744
4803,185264.2435199757
6741,214856.6493865237
4046,112902.8746065769
5060,456817.9306004228
9593,99621.40553172377
8088,362055.0474809097
13888,191678.27499870912
12065,156141.02846455516
13336,177222.3311354203
2449,278081.2020086494
7499,316303.1847918373
11082,277374.5517900618
211,239298.32893247818
11469,240229.11545469935
5452,187058.72027117215
7732,116023.90641751306
10080,179158.58361008414
15088,121651.00364827257
6112,234611.92112297524
7903,186262.24086259597
2249,178999.7476867523
79,214866.58155897737
13941,525423.2399913638
6693,205796.75709710672
1156,131280.92276689128
3877,191880.4327504631
2864,141441.65409787276
4519,317077.5080729656
4712,161686.14207656262
4642,220765.1128087881
4766,399920.8868601883
2429,202126.90514528248
12013,233501.8046281217
12309,198290.28137754384
5505,241487.42508568958
13711,139772.77374209548
10483,354597.17665939947
1648,121572.31478156349
9391,155324.7590001243
699,206324.8605818202
7034,146930.2593903685
10415,177737.27429805495
839,159129.13004976613
7602,250345.77409241057
15682,213107.76074058338
16354,186035.49717876624
13686,312775.12762222154
5026,110567.1703292853
3081,333196.3652564337
5009,154959.89819076515
4173,153339.108971934
3228,260002.02921630428
15482,171963.09579708416
5700,221473.44512260024
6252,302039.34802840726
8207,230292.49149405234
2984,187566.72901662887
3507,335845.8219978847
15950,230625.44521881675
13377,256177.61521018215
15594,289740.6778907182
11798,211436.5465960129
13493,198968.66880215667
4976,273142.26015270484
3771,208070.16499419537
1107,160278.44513934862
16171,170727.95911615872
15257,283657.1301077449
6221,150017.84969260445
4936,256097.12099262458
6343,301321.5993174624
16109,216792.75643517234
15352,148771.2494506257
9489,193799.89944413572
14029,240488.63718130923
4879,208685.4601783894
6828,166066.17920941318
11950,129507.94596001963
14964,214088.95817861948
9074,143418.78048928824
10514,154356.3201570199
10702,336394.1983369986
3476,188623.7078976901
15469,161802.69809875303
5608,370899.72106048866
13446,281404.08141847467
1683,223230.63622309134
6759,207950.2586519809
186,230825.26152118962
7822,161340.76773375637
7017,194582.42308160372
1944,228338.1871750396
10515,187338.1864014192
2824,182371.8860286111
3649,202021.48977578233
8228,150719.6933379138
6599,346943.65147200396
9165,125963.90478998543
12316,226540.0195327528
11720,85097.84175221431
13943,172602.7739075662
15315,177638.67991830633
14812,253211.05463536974
4799,107365.2637581067
2600,200871.0698418668
5724,137827.35520294716
3033,221509.75408076614
2985,240894.79238400384
8885,181476.2018851509
12691,339927.0713383466
15079,156988.21594557757
14599,114891.68923474764
7681,222128.94377143064
5849,133783.71466189047
675,263727.10210771544
4343,176118.03449188572
3122,191040.94642779347
16602,222570.361889881
2211,177774.65915076903
12965,125303.72106342051
11016,303429.0381761381
15756,136326.62293808488
16151,339957.86288057937
10746,188182.7497464005
14130,210055.86913294037
2231,176874.83511864248
12325,187457.13187350056
8949,146284.95691428232
2859,144855.07098297568
6797,76775.049909112
5793,371927.49841428344
1000,223807.82955572035
7364,197257.5440814948
13802,186424.94557567808
12755,183444.29976533342
10782,188290.74079311977
13169,178667.0333620796
9007,204544.12406993352
2118,181279.56834315878
14517,347291.56376034307
3001,305885.9550920106
11913,143127.41393200937
4030,300752.73844266334
5323,142385.40656342395
3572,246717.49125187765
10290,170758.71643869395
15321,142375.78081566573
12795,209162.6699306201
8845,170505.06474593683
14559,295182.8674867735
1435,145857.39114811778
6180,218307.08340265058
10590,77121.57067769478
3889,188865.9319046841
13160,167665.66843381865
15254,270188.79470957036
2436,318761.79035001865
1770,121960.49421921144
912,226182.2405048462
12385,175229.11121777893
2188,382889.45058838144
13444,227655.79643083244
11487,139444.0856036392
14836,227285.06956377442
4923,251447.55210745108
15779,210449.7760749953
8900,171141.4624794847
10932,183453.0883031565
6085,268534.7394163364
6762,246845.55194435027
1005,345601.6635872248
16552,116685.20065946589
13248,262819.9973477647
6580,177132.2679988385
10706,243485.84385897254
8539,114944.40110243409
10743,141216.97635788057
9243,188651.48350980115
10609,153359.17434245092
9638,107920.60191463
5399,319378.9699492358
1222,270092.780302533
4124,212333.10828837997
2131,451827.58112533274
12869,151431.6948629055
7899,165483.1770356408
3251,170055.19131384112
11088,270182.0503316616
14653,241979.89324608856
3010,339296.003272555
12160,170254.33333310857
6288,231895.85399465062
14890,220352.9046141523
13437,207326.71909514893
2385,97862.51325859969
16650,169211.17975780848
10159,298354.1668800026
7940,109351.69583517601
12953,192997.978242893
9803,217838.84449409504
14247,69964.47011380394
5251,238710.759662483
14337,203191.52791214973
9967,224323.98712510007
4618,232656.17256635104
15378,169504.31571534314
8963,153353.68040154892
2472,188313.28332460375
8736,264805.49606199504
14823,164062.75726798087
8675,264008.01287139946
13596,224928.5000380146
16487,296558.5215311477
12629,205924.78158146684
11965,168111.2852328143
4136,145611.48106260947
13012,182282.96151849104
5309,191826.79474063913
517,173250.59138516698
9553,181327.32709385816
10120,210317.83287796334
5991,196139.07382192183
9862,260322.92751065965
9420,272186.3062976115
4968,142337.3741245527
11904,338082.64217592066
15824,96848.60548218979
9365,164322.65772053762
14879,255183.67231277088
8205,125332.57331273038
15184,217113.19079972085
1918,357228.05764875934
16013,150288.5226444089
9802,262630.7843551754
13752,343062.549276123
16156,302968.71859268117
5194,175601.1208792913
2746,183280.40501497203
15982,387176.69712428196
5605,165168.83972422103
8288,342647.42091335164
5707,211669.81879513568
7933,175433.6806611886
8324,172035.49995803446
2506,179557.67850649328
12293,278424.8169625011
10551,167270.2298572582
5346,198103.2614039542
4197,197459.51497985973
3237,301232.59118314256
3390,261133.1314557352
9751,382008.6981818018
1391,144169.18734088793
1928,338931.33753469214
10992,332559.2759948872
6792,260064.83763787826
5663,404566.89333325514
13280,312806.5080930959
5218,225088.12991927404
16748,203551.33768237339
15835,187520.70223294318
14850,123980.01424102717
1359,188164.30348953514
7428,182334.62666569135
4201,211069.15711197595
13089,226140.68792568683
7182,209487.11289883335
1467,287556.35034540796
9829,195266.52549519046
4344,157827.31667963252
4129,235749.33454841367
1905,105618.58756788532
93,145487.36709829897
8320,216221.2337087389
12070,171887.25181104988
8290,186569.7219888575
11005,145057.69637819155
116,90238.4705255255
12275,401595.9490274836
12588,139344.48460881447
11378,235245.21790068978
10961,341992.06363360264
10251,243552.36715342448
1152,212648.42290566492
12167,537584.3280901131
11569,206610.80217429175
4141,276449.97979896574
7614,181098.0179956529
13805,217114.59826479267
14680,182224.90525974546
13543,225949.00793696835
6786,323882.0769413581
13529,219335.31435270418
9158,170429.37417693445
5360,147584.23362931932
6098,218413.0350671839
11174,212429.07632725424
307,213498.39558327664
1892,219325.7755338339
6948,238920.47550714598
2227,120556.06465046451
12790,256874.38563676592
3653,193545.85692534831
2912,109156.69042168444
16735,199479.64782237363
5446,125597.10878819806
8532,300868.8180742521
10311,158678.54951026945
10051,195682.9984808141
918,334596.65979397966
2766,241383.18849764456
734,261022.23646750126
6882,235162.5598187748
15971,143783.43341898907
1735,190766.40924512033
442,196265.31143488007
7228,189887.75561713212
507,181459.94054167494
8461,183734.61396505576
4514,180205.8314890641
4133,146567.63314212125
14803,338531.5881824916
14297,242523.74452861692
9924,266202.64438792766
13797,122966.43897505624
8497,165632.90661562094
8729,369965.0424297049
16046,102419.21975222854
15087,180757.73016379896
2874,181607.41071332895
7415,271641.3583801448
13893,169094.78368265275
12611,145269.31688913784
7779,179841.3374309855
8221,179514.5085244894
7790,205802.43257053793
12728,196229.8637004052
3372,211337.14409882075
12845,237732.05037444364
13107,129411.55028744483
2475,222435.72725928505
5820,185033.4982494994
14505,391502.5026193858
382,208256.60599175154
1339,252133.33064237525
4940,149921.5173725286
1481,185649.22408579002
9025,321615.7413848506
14636,145543.77791649214
10668,151496.2223109632
2025,309270.52076530247
2910,195333.57485210217
5836,262274.69459563383
3444,200167.9749582532
11165,412968.99711518595
16000,277402.65480710246
5281,149851.22229952124
15350,198186.37638811156
7321,174422.58756701392
2863,267067.84688771865
3563,193937.09675841135
5094,231327.1350142958
1027,185105.36074100266
7953,184617.59608069595
1788,180131.28383623657
11061,189536.7018083986
1839,185879.73665988556
7766,387365.1676906496
2250,302223.16308996564
14701,108811.28762045383
13149,219423.43846604257
14040,216409.8283011301
13370,363169.4310538833
9312,272220.39367003634
10493,198282.7533139503
11985,177176.33562730742
2698,72230.2382704639
4659,180454.06043557622
3002,240069.22847399313
4795,324436.1902332478
3986,480886.16853251564
1753,128434.86069905756
6681,140284.93611413465
14801,190533.5048297045
14252,173492.37614720903
5017,359369.2569221754
12267,275728.51921332476
10681,161543.6275397926
10800,274617.29037991975
13910,214879.86162016875
355,143758.22451533104
12255,221960.69285527142
10435,149101.45680116664
13840,161074.07538851156
7656,245103.26984280464
1659,229280.67428429014
2333,271431.1670247979
4580,123819.86207764575
12699,183485.7239478546
9974,225447.53569373593
14083,177995.90751917273
15347,120727.46613301882
1473,219653.581049635
4984,186066.33577174006
9203,230391.8669134131
5806,242782.7488767939
5590,216960.5968569849
4509,180788.79491389648
763,106928.83570842238
3067,213529.3271860624
1143,181337.56917470254
15403,312724.02841352974
10793,205050.93599973083
4849,181420.53184456233
10717,200910.55056590453
5430,324541.9007966027
5874,248186.3579261745
11286,180532.16324776434
4407,300299.3820564724
11998,205800.36348143246
1131,250116.70515000616
11920,260799.16971852767
12404,158774.52590870296
6552,512484.81996427855
8459,169907.13454977155
4704,380602.54581706383
13883,185960.48696875517
13830,289239.18898332317
13273,194944.9480836399
11323,267173.42611308844
13257,130322.16684870762
15846,432001.7032259991
9132,167066.38732366945
2909,169240.03800270375
15927,117786.74940905788
16500,204296.2798534266
15974,179297.138280802
1278,124646.4742804018
2893,245592.50963847243
16128,161677.32503050438
12794,165188.37639983045
1341,421421.6981513542
9219,155306.291049451
2982,181346.72122495688
3113,217494.57309946176
14358,354755.2595830315
295,233508.67221145966
732,186858.7735041625
14926,162026.43334847142
9155,188656.90954232414
2045,169456.22514558755
3879,303738.8782444774
5361,321557.1957481149
9750,314049.7283999371
1711,312710.7801856593
13269,325752.1650091117
7020,182012.23499137507
832,141535.85290296472
4009,141611.50453146512
5184,147554.93466559408
13844,213862.88773380363
12471,395336.40484737203
1294,258072.94852601044
6058,222103.60872837564
15614,341067.3865607522
7214,335483.06422027765
9841,192433.11829061492
4639,322756.33643298096
5018,344682.9384425182
1139,130865.45278498424
2896,218671.20459627334
7987,104890.12331422811
13272,272709.443304302
13454,405953.9495605983
14287,285705.51146563643
414,239481.58746998972
1524,186791.5437432953
5818,181161.6266856396
973,243743.24091637658
2888,240768.04290893595
6269,185982.65963387553
7343,275390.42938946234
14834,169623.07772315256
10672,217168.65194930273
2595,179195.45460313145
12843,379827.16138535715
8973,181667.20989200336
13539,237923.52646959276
12351,184998.71412215618
12322,214391.24807468892
13659,210443.68012421043
14758,195135.5246411469
14157,304656.8092540045
9874,105157.68284128999
11513,179226.90714060806
5034,177345.98868111346
6779,166128.37963870328
8009,246894.56491662058
891,336025.9532720626
6663,190847.58683407409
11506,144809.15561529825
4740,165399.1507562123
9254,148789.3070897421
2609,182627.57721912366
13601,117498.82942109992
3862,206358.41842399724
16490,212892.93781566518
8819,151987.00407497777
6836,159168.4203551637
16232,211118.92820243243
15988,133404.4683060026
6009,350837.3910141925
15339,143275.22574250345
2953,110967.24066044348
8340,238172.38174070284
8723,190285.21755471636
6760,139559.80333031656
7960,161471.0143242993
13358,180312.4970614955
2009,434727.8632180383
9977,213558.8196538343
12445,228336.087466017
11130,147044.91457400407
9205,218332.6952119033
9078,237001.5375191653
8317,223308.31623757063
13108,96357.41892437082
15196,144399.13000007096
12406,183661.5530347865
5946,117474.58724973132
5538,214699.072430315
16264,166408.71030738755
3752,316839.0679660109
13995,113836.95894005462
181,445799.71617777564
13304,146206.04179082136
4262,200086.47251838516
11552,298955.8137200765
817,306279.58805189433
1198,232904.8164355767
16535,271556.0477342649
450,135683.83499093837
13207,88254.27794212505
1551,150503.06981581537
250,179691.03347368303
11528,149713.87275251743
16350,147699.6600497508
4573,145560.5284016091
7990,152943.82379907547
2372,169669.02727423486
193,198496.4544216082
8713,275306.80724243843
7617,228674.12559679433
1215,129999.79689326981
3107,293132.8824789989
8756,185647.5216339906
15942,202790.58618944697
7540,327714.9216379412
14629,459511.18126095267
8109,190113.69163286238
10816,342983.1255518286
10205,210265.46049054805
4462,302037.2588404485
9908,350104.6323072191
11376,151039.00724010504
16108,180762.1526973373
13832,236086.63350827218
3744,370883.3323462887
15265,190019.8182018864
5422,341536.63537209266
2941,233958.68557943648
15866,182516.40317792408
15172,290974.451899709
15904,181645.91375369698
5679,179941.67055593582
5825,329046.1977173249
3958,198017.39443405176
8591,169399.9788152937
1475,198151.939722994
2397,190765.4796647143
12419,133704.51898239835
7533,190005.06067496806
10339,89233.20232637312
8760,161117.41564416542
13040,206562.8763056561
5620,142913.71977004426
4840,185308.22067877426
10464,388051.9923442737
7543,243809.93564144205
1320,148503.95869367543
2272,127685.60321800622
6550,148397.3724950501
4518,184060.1736892584
2340,132943.90828284717
1484,137641.702038738
1233,191528.42448645976
12897,153663.77050670792
15344,182117.40634640935
7061,69239.04419620584
13807,356438.3321805314
487,509085.05070934526
12297,209811.44775649768
13452,221863.35410503342
5624,157890.7806752444
4483,145467.9365753412
265,178104.69133151826
503,331910.1084544984
8919,230753.57499632295
3102,170949.0585516803
5190,171676.74934305542
7699,135747.58033574565
15080,158659.81964110432
2439,166254.03998621486
4387,140486.21284891557
7427,144771.20043243826
16056,189736.75950368377
14546,221567.91701878473
12353,218895.33941131126
6991,151615.7022448355
18,129589.13452800464
459,180740.50033080642
433,248929.98101206604
12001,170373.41821650884
4428,253122.7498715452
2650,208098.87696859855
5652,137223.7875675595
9455,130168.84408700894
469,119387.21819184741
14997,121786.9283164188
624,216622.06356879298
798,243635.83709201438
12317,183869.16713695065
9011,221531.33869784995
2923,187886.26340943974
7130,145212.96150290748
1616,190795.5976202154
134,168705.9847488664
7463,226134.11712427108
15732,207437.8518985191
3275,336201.82367749495
6621,290204.89480560494
10570,149240.90783166623
6105,167845.7890096373
6858,147758.35043124433
1929,180292.3008345823
14583,171730.78185223747
354,178838.20976100228
6378,198520.85044469938
13192,168738.82129264175
3602,127474.19158136653
9148,189388.38743739002
5459,111490.74343715742
12800,164100.3193067298
11077,85972.72759081634
7301,190238.17085513577
10775,366959.3601573801
15009,194611.26752462576
8770,143282.16496026845
9996,280811.53814799065
6810,185116.03935971146
11364,190123.22278586632
7252,110089.33923994598
5910,126812.27674726643
13187,209656.4571827154
14678,446440.0048718131
426,110407.39422233702
4099,201173.13743423662
13496,196256.88557162523
8005,318326.3434334084
9467,179359.8378403531
6732,274084.0069126233
11617,221856.5501285439
5439,144733.80416442617
14195,190022.45224452933
10131,170912.49761688712
12788,158135.61676537225
13988,214026.33321270038
12153,207777.0827894288
6270,196874.0596613993
10988,181355.23797992655
8,145738.4793734197
146,289188.81199469074
3764,177579.56517587166
5118,264766.38278358476
11023,213046.16708261598
2951,136519.95705459802
10101,130773.15588693728
4729,159905.32050755876
8148,149683.0451119158
15305,185942.5017605071
8325,225300.7921046377
1935,191247.97939848993
2839,355828.1362057133
1845,155038.72410594655
2842,280589.62704521825
14019,310134.73273645295
11188,219574.24984704686
15199,182141.42033106086
12563,186840.14736772582
5231,153854.8410265639
7555,228196.0691256149
10436,154645.91946952752
14610,234103.53947439973
5912,318955.141396405
12443,278857.38111486717
15918,246757.28063796757
11051,174674.30941282518
2714,184550.1188557105
10766,146206.22809634218
15508,207154.27233799107
12118,123887.63220754174
9160,345101.97719608486
12019,202532.16671800052
12062,329430.1858258962
9176,325335.7255145956
6135,153446.40613219325
6563,304822.6389971365
5962,258769.32712494087
5783,240317.7518524146
2580,191299.4020287358
802,208284.06494421777
956,102161.28058244988
8690,192645.8952522952
1228,334925.4796175579
15046,147216.1759949109
5603,207826.18056157406
5199,410656.01744959765
3842,148109.87325491826
7671,70866.0699243856
5214,203177.2484656403
4381,158851.6677042169
4620,152925.52845542907
6289,165905.14700796397
